Фича,ID,Описание,Роль,Раздел,Приоритет,Группа источника требований,Источник требований,Статус,Комментарий
Редирект на страницу логина,FR-001,Неаутентифицированный пользователь при открытии любой страницы сайта редиректится на страницу входа (ввода логина).,Не определена,Аутентификация,Обязательно,Конечные пользователи,Заказчик,Утвержденный,"Неаутентифицированным считается пользователь, для которого нет сохраненного логина в Local Storage с пометкой, является ли он сотрудником или менеджером."
Логин,FR-002,"Неаутентифицированный пользователь может аутентифицироваться на странице логина, введя соответствующий login, который можно отправить кнопкой ""Войти как сотрудник"" или кнопкой ""Войти как менеджер""",Не определена,Аутентификация,Обязательно,Конечные пользователи,Заказчик,Утвержденный,"Неаутентифицированным считается пользователь, для которого нет сохраненного логина в Local Storage с пометкой, является ли он сотрудником или менеджером. Для API неаутентифицированным является пользователь, который не отправляет один из слудующих заголовков: X-Manager-Login, X-Employee-Login"
Редирект после логина,FR-003,После ввода логина пользователь редиректится на страницу с бронированием парковочного места,Не определена,Аутентификация,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Редирект после логина на целевую страницу,FR-004,"После ввода логина пользователь редиректится на страницу, которую он запрашивал перед редиректом на страницу логина",Не определена,Аутентификация,Возможно,Конечные пользователи,Заказчик,Утвержденный,
Редирект со страницы логина,FR-005,Аутентифицированный пользователь при переходе на страницу логина редиректится на страницу с бронированием парковочного места,"Сотрудник, Менеджер",Бронирование,Желательно,Конечные пользователи,Заказчик,Утвержденный,"Аутентифицированным считается пользователь, для которого есть сохраненный логин в Local Storage с пометкой, является ли он сотрудником или менеджером"
Логаут,FR-006,Аутентифицированный пользователь может выйти из системы с последующим редиректом на страницу логина,"Сотрудник, Менеджер",Бронирование,Желательно,Конечные пользователи,Заказчик,Утвержденный,Выход из системы влечет за собой удаление заголовков логина из Local Storage и оставляет пользователю возможность заново залогинеться в системе
Страница бронирования,FR-007,На странице бронирования парковочного места пользователь видит схему парковки и доступные парковочные места на завтра с возможность выбрать другую дату не раньше завтрашней,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Бронирование,FR-008,"Пользователь может забронировать парковочное место из списка доступных, передав номер автомобиля при выборе парковочного места, если на момент бронирования на балансе > 0 дней","Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Состояние гонки при бронировании,FR-009,Одно парковочное место нельзя забронировать дважды (одним пользователем или разынми),"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Одно бронирование на день,FR-010,Пользователь может забронировать только одно парковочное место на определенный день,"Сотрудник, Менеджер",Бронирование,Желательно,Конечные пользователи,Заказчик,Утвержденный,
Навигация,FR-011,"На каждой странице приложения пользователю доступна навигация, которая включает в себя гиперссылки, позволяющие пользователю перемещаться по системе.
А именно следующие ссылки:
- страница бронирования
- история бронирований","Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Список бронирований,FR-012,"Пользователь может посмотреть историю своих бронирований, отсоритрованную в порядке убывания по дате бронирования","Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Отмена бронирования,FR-013,В истории бронирования пользователь может отменить бронирование в любой день до дня следующего после дня записи.,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Списание дня с баланса,FR-014,При успешном бронировании у пользователя списывается день с баланса бронирований,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Возвращение дня на баланс при отмене бронирования,FR-015,При отмене бронирования до дня записи пользователю возвращается один день на баланс за отмененное бронирование,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Отмена бронирования без возврата дня на баланс,FR-016,При отмене бронирования в день записи к балансу не прибавляется день за отмененное бронирование,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Баланс бронирований на месяц,FR-017,На каждой странице приложения пользователь видит баланс доступных бронирований на текущий месяц,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Обновление баланса,FR-018,В начале каждого месяца баланс устанавливается в значение равное месячному лимиту текущего пользователя,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Бронирование только в текущем месяце,FR-019,Пользователю доступно бронирование только в текущем месяце,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Лимит бронирования на неделю,FR-020,На каждой странице приложения пользователь видит доступный лимит бронирований на текущую неделю,"Сотрудник, Менеджер",Бронирование,Не будет,Конечные пользователи,Заказчик,Утвержденный,
Бронирование свободного места,FR-021,Пользователь может забронировать только свободное место,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,FR-008
Отмена только своего бронирования,FR-022,Пользователь может отменить только своё забронированное место,"Сотрудник, Менеджер",Бронирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Перенос бронирования,FR-023,Пользователь может перенсти созданное бронирование на другую доступную дату для этого парковочного места или для другого свободного парковочного места,"Сотрудник, Менеджер",Бронирование,Возможно,Конечные пользователи,Заказчик,Утвержденный,"При переносе бронирования логика списания дней с баланса аналогична требованиям FR-015, FR-016"
Навигация менеджера,FR-024,"Для пользователя с ролью менеджер в навигации также доступны следующие гипер ссылки:
- список сотрудников
- настройка схемы парковки
- лимиты бронирования
- настройка шаблона письма",Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,FR-011
Старница списка сотрудников,FR-025,"Пользователь может видеть список сотрудников на соответствующей странице, где ему также доступны кнопки удаления сотрудника, добавления сотрудника, получение информации о сотруднике",Менеджер,Администрирование,,Конечные пользователи,Заказчик,Утвержденный,В список попадают все неудаленные (призанк deleted) сотрудники
Удаление сотрудника,FR-026,"Пользователь может удалить сотрудника. Сотруднику присваивается статус deleted, а все активные бронирования отменяются.",Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Добавление сотрудника,FR-027,Пользователь может добавить сотрудника введя соответствующий логин. ,Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Уникальный логин,FR-028,При добавлении сотрудника его логин должен быть уникальным. Пользователь не может создать уже существующий логин в системе.,-,-,,Конечные пользователи,Заказчик,Утвержденный,
Роль сотрудника,FR-029,При регистрации сотрудника ему устанавливается роль Сотрудник,-,-,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Информация о бронированиях сотрудника,FR-030,"Пользователь может посмотреть информацию о любом сотруднике из списка сотрудников, которая включает в себя баланс сотрудника, месячный лимит и историю бронирований",Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Настройка схемы парковки,FR-031,"Пользователь может посмотреть список добавленных парковочных мест, схему парковки, а также кнопки по добавлению парковочного места, удалению парковочного места из списка, загрузки схемы парковки",Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Удаление парковочного места,FR-032,"Пользователь может удалить парковочное место. Устанавливается статус delete, а все ассоциированные бронирования переводятся в статус canceled",Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Возвращение дня на баланс при удалении парковочного места,FR-033,"Если удаляется парковочное место, то все ассоциированные бронирования переходят в статус canceled, при котором возврат дней на баланс происходит по правилам, описанным в требованиях FR-015, FR-016",Менеджер,Администрирование,Возможно,Конечные пользователи,Заказчик,Утвержденный,"FR-015, FR-016"
Загрузка схемы парковки,FR-034,Пользователь может загрузить схему парковки,Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Добавление парковочного места,FR-035,Пользователь может добавить парковочное место,Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Уникальный код парковочного места,FR-036,Код парковочного места должен быть уникальным,-,-,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Настройка общих лимитов бронирования,FR-037,"Пользователь может настроить общие лимиты бронирования на месяц, которые будут относиться к каждому сотруднику, если этот лимит не был переопределен в профиле сотрудника",Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Настройка персональных лимитов бронирования,FR-038,Пользователь может настроить персональные лимиты для каждого сотрудника в разделе информации о бронировании сотрудника,Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,FR-030
Настройка шаблона письма,FR-039,"Пользователь может установить настройки повторяющейся пересылки номеров автомобилей, где указывает шаблон письма для отправки охране, email адресата и время для каждодневной отправки.",Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Каждодневная отправка письма,FR-040,Результатом установки шаблона и времени отправки письма является каждодневная отправка письма (email) с бронированиями на завтрашний день.,-,-,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Регистрация менеджера по секретному коду,FR-041,"Пользователь может зарегистрироваться в системе по секретному коду, передав секретный код и логин, который нужно зарегистрировать.",Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,
Роли менеджера,FR-042,При регистрации менеджера ему устанавливается роль Менеджер и Сотрудник,Менеджер,Администрирование,Обязательно,Конечные пользователи,Заказчик,Утвержденный,"Менеджер имеет две роли: Сотрудник и Менеджер, так как он также должен иметь возможность бронировать парковочные места"
Разделение на организации,FR-043,"Каждая сущность в системе прямо или косвенно должна быть связана с организацией. Данная связь предполагает, что пользователи одной организации могут взаимодействовать со своими сущностями никак не влияя на сущности других организаций.",-,-,Не будет,Конечные пользователи,Заказчик,Утвержденный,